site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-2node,mpi,6000000,8,1,wblock,1024,2,0,0.145811,114155
caas-2node,mpi,6000000,8,1,wblock,1024,2,1,0.128989,60841
caas-2node,mpi,6000000,8,1,wblock,1024,2,2,0.124874,49857
caas-2node,mpi,6000000,8,1,wblock,1024,2,3,0.162447,43805
caas-2node,mpi,6000000,8,1,wblock,1024,2,4,0.119036,39784
caas-2node,mpi,6000000,8,1,wblock,1024,2,5,0.117754,36982
caas-2node,mpi,6000000,8,1,wblock,1024,2,6,0.116516,34659
caas-2node,mpi,6000000,8,1,wblock,1024,2,7,0.115525,32766
caas-2node,mpi,6000000,8,1,wblock,1024,3,0,0.169753,114155
caas-2node,mpi,6000000,8,1,wblock,1024,3,1,0.181418,60841
caas-2node,mpi,6000000,8,1,wblock,1024,3,2,0.173350,49857
caas-2node,mpi,6000000,8,1,wblock,1024,3,3,0.181553,43805
caas-2node,mpi,6000000,8,1,wblock,1024,3,4,0.119061,39784
caas-2node,mpi,6000000,8,1,wblock,1024,3,5,0.117755,36982
caas-2node,mpi,6000000,8,1,wblock,1024,3,6,0.116652,34659
caas-2node,mpi,6000000,8,1,wblock,1024,3,7,0.115414,32766
caas-2node,mpi,8000000,8,1,block,1024,1,0,0.158094,78498
caas-2node,mpi,8000000,8,1,block,1024,1,1,0.160566,70435
caas-2node,mpi,8000000,8,1,block,1024,1,2,0.190793,67883
caas-2node,mpi,8000000,8,1,block,1024,1,3,0.211201,66330
caas-2node,mpi,8000000,8,1,block,1024,1,4,0.207237,65367
caas-2node,mpi,8000000,8,1,block,1024,1,5,0.224339,64336
caas-2node,mpi,8000000,8,1,block,1024,1,6,0.295526,63799
caas-2node,mpi,8000000,8,1,block,1024,1,7,0.262771,63129
caas-2node,mpi,8000000,8,1,block,1024,2,0,0.079428,78498
caas-2node,mpi,8000000,8,1,block,1024,2,1,0.129528,70435
caas-2node,mpi,8000000,8,1,block,1024,2,2,0.160070,67883
caas-2node,mpi,8000000,8,1,block,1024,2,3,0.183843,66330
caas-2node,mpi,8000000,8,1,block,1024,2,4,0.205222,65367
caas-2node,mpi,8000000,8,1,block,1024,2,5,0.222883,64336
caas-2node,mpi,8000000,8,1,block,1024,2,6,0.239245,63799
caas-2node,mpi,8000000,8,1,block,1024,2,7,0.255908,63129
caas-2node,mpi,8000000,8,1,block,1024,3,0,0.079293,78498
caas-2node,mpi,8000000,8,1,block,1024,3,1,0.129931,70435
caas-2node,mpi,8000000,8,1,block,1024,3,2,0.160086,67883
caas-2node,mpi,8000000,8,1,block,1024,3,3,0.183773,66330
caas-2node,mpi,8000000,8,1,block,1024,3,4,0.207524,65367
caas-2node,mpi,8000000,8,1,block,1024,3,5,0.225332,64336
caas-2node,mpi,8000000,8,1,block,1024,3,6,0.240593,63799
caas-2node,mpi,8000000,8,1,block,1024,3,7,0.256293,63129
caas-2node,mpi,8000000,8,1,cyclic,1024,1,0,0.183796,67478
caas-2node,mpi,8000000,8,1,cyclic,1024,1,1,0.183814,67524
caas-2node,mpi,8000000,8,1,cyclic,1024,1,2,0.183834,67517
caas-2node,mpi,8000000,8,1,cyclic,1024,1,3,0.183989,67370
caas-2node,mpi,8000000,8,1,cyclic,1024,1,4,0.185333,67560
caas-2node,mpi,8000000,8,1,cyclic,1024,1,5,0.184862,67497
caas-2node,mpi,8000000,8,1,cyclic,1024,1,6,0.184895,67463
caas-2node,mpi,8000000,8,1,cyclic,1024,1,7,0.184903,67368
caas-2node,mpi,8000000,8,1,cyclic,1024,2,0,0.183757,67478
caas-2node,mpi,8000000,8,1,cyclic,1024,2,1,0.183661,67524
caas-2node,mpi,8000000,8,1,cyclic,1024,2,2,0.183711,67517
caas-2node,mpi,8000000,8,1,cyclic,1024,2,3,0.183611,67370
caas-2node,mpi,8000000,8,1,cyclic,1024,2,4,0.184068,67560
caas-2node,mpi,8000000,8,1,cyclic,1024,2,5,0.183878,67497
caas-2node,mpi,8000000,8,1,cyclic,1024,2,6,0.183734,67463
caas-2node,mpi,8000000,8,1,cyclic,1024,2,7,0.183686,67368
caas-2node,mpi,8000000,8,1,cyclic,1024,3,0,0.183603,67478
caas-2node,mpi,8000000,8,1,cyclic,1024,3,1,0.183681,67524
caas-2node,mpi,8000000,8,1,cyclic,1024,3,2,0.183757,67517
caas-2node,mpi,8000000,8,1,cyclic,1024,3,3,0.183741,67370
caas-2node,mpi,8000000,8,1,cyclic,1024,3,4,0.183852,67560
caas-2node,mpi,8000000,8,1,cyclic,1024,3,5,0.183810,67497
caas-2node,mpi,8000000,8,1,cyclic,1024,3,6,0.183859,67463
caas-2node,mpi,8000000,8,1,cyclic,1024,3,7,0.183868,67368
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,0,0.182953,67322
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,1,0.183475,67270
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,2,0.183534,67600
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,3,0.183333,67420
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,4,0.183790,67523
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,5,0.184151,67572
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,6,0.184386,67626
caas-2node,mpi,8000000,8,1,blockcyclic,1024,1,7,0.183564,67444
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,0,0.182968,67322
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,1,0.183451,67270
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,2,0.183595,67600
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,3,0.183475,67420
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,4,0.183812,67523
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,5,0.184155,67572
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,6,0.184277,67626
caas-2node,mpi,8000000,8,1,blockcyclic,1024,2,7,0.183810,67444
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,0,0.184207,67322
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,1,0.183433,67270
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,2,0.184189,67600
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,3,0.183722,67420
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,4,0.184141,67523
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,5,0.184704,67572
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,6,0.184560,67626
caas-2node,mpi,8000000,8,1,blockcyclic,1024,3,7,0.184068,67444
caas-2node,mpi,8000000,8,1,wblock,1024,1,0,0.208600,148933
caas-2node,mpi,8000000,8,1,wblock,1024,1,1,0.190543,79579
caas-2node,mpi,8000000,8,1,wblock,1024,1,2,0.184540,65172
caas-2node,mpi,8000000,8,1,wblock,1024,1,3,0.181344,57383
caas-2node,mpi,8000000,8,1,wblock,1024,1,4,0.192638,52013
caas-2node,mpi,8000000,8,1,wblock,1024,1,5,0.176943,48324
caas-2node,mpi,8000000,8,1,wblock,1024,1,6,0.175861,45435
caas-2node,mpi,8000000,8,1,wblock,1024,1,7,0.178296,42938
caas-2node,mpi,8000000,8,1,wblock,1024,2,0,0.208725,148933
caas-2node,mpi,8000000,8,1,wblock,1024,2,1,0.190612,79579
caas-2node,mpi,8000000,8,1,wblock,1024,2,2,0.184719,65172
caas-2node,mpi,8000000,8,1,wblock,1024,2,3,0.181153,57383
caas-2node,mpi,8000000,8,1,wblock,1024,2,4,0.178402,52013
caas-2node,mpi,8000000,8,1,wblock,1024,2,5,0.176521,48324
caas-2node,mpi,8000000,8,1,wblock,1024,2,6,0.175095,45435
caas-2node,mpi,8000000,8,1,wblock,1024,2,7,0.173387,42938
caas-2node,mpi,8000000,8,1,wblock,1024,3,0,0.208689,148933
caas-2node,mpi,8000000,8,1,wblock,1024,3,1,0.190805,79579
caas-2node,mpi,8000000,8,1,wblock,1024,3,2,0.184756,65172
caas-2node,mpi,8000000,8,1,wblock,1024,3,3,0.181310,57383
caas-2node,mpi,8000000,8,1,wblock,1024,3,4,0.178360,52013
caas-2node,mpi,8000000,8,1,wblock,1024,3,5,0.176732,48324
caas-2node,mpi,8000000,8,1,wblock,1024,3,6,0.175071,45435
caas-2node,mpi,8000000,8,1,wblock,1024,3,7,0.173541,42938
caas-2node,mpi,10000000,8,1,block,1024,1,0,0.109223,96469
caas-2node,mpi,10000000,8,1,block,1024,1,1,0.177857,86603
caas-2node,mpi,10000000,8,1,block,1024,1,2,0.219635,83645
caas-2node,mpi,10000000,8,1,block,1024,1,3,0.253088,81796
caas-2node,mpi,10000000,8,1,block,1024,1,4,0.279928,80303
caas-2node,mpi,10000000,8,1,block,1024,1,5,0.304448,79445
caas-2node,mpi,10000000,8,1,block,1024,1,6,0.326439,78589
caas-2node,mpi,10000000,8,1,block,1024,1,7,0.346310,77729
caas-2node,mpi,10000000,8,1,block,1024,2,0,0.108353,96469
caas-2node,mpi,10000000,8,1,block,1024,2,1,0.177109,86603
caas-2node,mpi,10000000,8,1,block,1024,2,2,0.218944,83645
caas-2node,mpi,10000000,8,1,block,1024,2,3,0.251856,81796
caas-2node,mpi,10000000,8,1,block,1024,2,4,0.283104,80303
caas-2node,mpi,10000000,8,1,block,1024,2,5,0.304494,79445
caas-2node,mpi,10000000,8,1,block,1024,2,6,0.327511,78589
caas-2node,mpi,10000000,8,1,block,1024,2,7,0.346612,77729
caas-2node,mpi,10000000,8,1,block,1024,3,0,0.118131,96469
caas-2node,mpi,10000000,8,1,block,1024,3,1,0.177185,86603
caas-2node,mpi,10000000,8,1,block,1024,3,2,0.218996,83645
caas-2node,mpi,10000000,8,1,block,1024,3,3,0.252047,81796
caas-2node,mpi,10000000,8,1,block,1024,3,4,0.279547,80303
caas-2node,mpi,10000000,8,1,block,1024,3,5,0.313951,79445
caas-2node,mpi,10000000,8,1,block,1024,3,6,0.326403,78589
caas-2node,mpi,10000000,8,1,block,1024,3,7,0.349104,77729
caas-2node,mpi,10000000,8,1,cyclic,1024,1,0,0.253035,83040
caas-2node,mpi,10000000,8,1,cyclic,1024,1,1,0.252341,83065
caas-2node,mpi,10000000,8,1,cyclic,1024,1,2,0.251853,83117
caas-2node,mpi,10000000,8,1,cyclic,1024,1,3,0.252071,83009
caas-2node,mpi,10000000,8,1,cyclic,1024,1,4,0.252519,83122
caas-2node,mpi,10000000,8,1,cyclic,1024,1,5,0.252306,83139
caas-2node,mpi,10000000,8,1,cyclic,1024,1,6,0.252323,83120
caas-2node,mpi,10000000,8,1,cyclic,1024,1,7,0.252321,82967
caas-2node,mpi,10000000,8,1,cyclic,1024,2,0,0.251825,83040
caas-2node,mpi,10000000,8,1,cyclic,1024,2,1,0.251614,83065
caas-2node,mpi,10000000,8,1,cyclic,1024,2,2,0.251970,83117
caas-2node,mpi,10000000,8,1,cyclic,1024,2,3,0.252002,83009
caas-2node,mpi,10000000,8,1,cyclic,1024,2,4,0.251964,83122
caas-2node,mpi,10000000,8,1,cyclic,1024,2,5,0.251999,83139
caas-2node,mpi,10000000,8,1,cyclic,1024,2,6,0.252002,83120
caas-2node,mpi,10000000,8,1,cyclic,1024,2,7,0.251693,82967
caas-2node,mpi,10000000,8,1,cyclic,1024,3,0,0.251598,83040
caas-2node,mpi,10000000,8,1,cyclic,1024,3,1,0.251622,83065
caas-2node,mpi,10000000,8,1,cyclic,1024,3,2,0.251844,83117
caas-2node,mpi,10000000,8,1,cyclic,1024,3,3,0.252183,83009
caas-2node,mpi,10000000,8,1,cyclic,1024,3,4,0.251812,83122
caas-2node,mpi,10000000,8,1,cyclic,1024,3,5,0.252110,83139
caas-2node,mpi,10000000,8,1,cyclic,1024,3,6,0.252151,83120
caas-2node,mpi,10000000,8,1,cyclic,1024,3,7,0.252228,82967
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,0,0.251172,82992
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,1,0.251488,82829
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,2,0.251786,83245
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,3,0.252127,83065
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,4,0.273813,83091
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,5,0.252361,83183
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,6,0.252042,83121
caas-2node,mpi,10000000,8,1,blockcyclic,1024,1,7,0.259821,83053
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,0,0.251311,82992
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,1,0.252033,82829
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,2,0.252979,83245
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,3,0.251785,83065
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,4,0.252066,83091
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,5,0.252210,83183
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,6,0.252067,83121
caas-2node,mpi,10000000,8,1,blockcyclic,1024,2,7,0.251826,83053
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,0,0.251606,82992
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,1,0.251551,82829
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,2,0.251826,83245
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,3,0.251963,83065
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,4,0.259741,83091
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,5,0.251948,83183
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,6,0.251756,83121
caas-2node,mpi,10000000,8,1,blockcyclic,1024,3,7,0.251826,83053
caas-2node,mpi,10000000,8,1,wblock,1024,1,0,0.323316,183072
caas-2node,mpi,10000000,8,1,wblock,1024,1,1,0.260892,98027
caas-2node,mpi,10000000,8,1,wblock,1024,1,2,0.286240,80323
caas-2node,mpi,10000000,8,1,wblock,1024,1,3,0.266286,70624
caas-2node,mpi,10000000,8,1,wblock,1024,1,4,0.245172,64252
caas-2node,mpi,10000000,8,1,wblock,1024,1,5,0.242072,59480
caas-2node,mpi,10000000,8,1,wblock,1024,1,6,0.239975,55905
caas-2node,mpi,10000000,8,1,wblock,1024,1,7,0.237966,52896
caas-2node,mpi,10000000,8,1,wblock,1024,2,0,0.285101,183072
caas-2node,mpi,10000000,8,1,wblock,1024,2,1,0.260835,98027
caas-2node,mpi,10000000,8,1,wblock,1024,2,2,0.253110,80323
caas-2node,mpi,10000000,8,1,wblock,1024,2,3,0.248481,70624
caas-2node,mpi,10000000,8,1,wblock,1024,2,4,0.245034,64252
caas-2node,mpi,10000000,8,1,wblock,1024,2,5,0.242157,59480
caas-2node,mpi,10000000,8,1,wblock,1024,2,6,0.239888,55905
caas-2node,mpi,10000000,8,1,wblock,1024,2,7,0.238087,52896
caas-2node,mpi,10000000,8,1,wblock,1024,3,0,0.285180,183072
caas-2node,mpi,10000000,8,1,wblock,1024,3,1,0.260792,98027
caas-2node,mpi,10000000,8,1,wblock,1024,3,2,0.253314,80323
caas-2node,mpi,10000000,8,1,wblock,1024,3,3,0.248321,70624
caas-2node,mpi,10000000,8,1,wblock,1024,3,4,0.244938,64252
caas-2node,mpi,10000000,8,1,wblock,1024,3,5,0.242189,59480
caas-2node,mpi,10000000,8,1,wblock,1024,3,6,0.240034,55905
caas-2node,mpi,10000000,8,1,wblock,1024,3,7,0.238040,52896
caas-2node,mpi,14000000,8,1,block,1024,1,0,0.173045,131608
caas-2node,mpi,14000000,8,1,block,1024,1,1,0.284467,118542
caas-2node,mpi,14000000,8,1,block,1024,1,2,0.352433,114535
caas-2node,mpi,14000000,8,1,block,1024,1,3,0.405303,111963
caas-2node,mpi,14000000,8,1,block,1024,1,4,0.450681,110202
caas-2node,mpi,14000000,8,1,block,1024,1,5,0.489746,108759
caas-2node,mpi,14000000,8,1,block,1024,1,6,0.526357,107749
caas-2node,mpi,14000000,8,1,block,1024,1,7,0.558714,106719
caas-2node,mpi,14000000,8,1,block,1024,2,0,0.172956,131608
caas-2node,mpi,14000000,8,1,block,1024,2,1,0.284621,118542
caas-2node,mpi,14000000,8,1,block,1024,2,2,0.352456,114535
caas-2node,mpi,14000000,8,1,block,1024,2,3,0.405259,111963
caas-2node,mpi,14000000,8,1,block,1024,2,4,0.450761,110202
caas-2node,mpi,14000000,8,1,block,1024,2,5,0.490776,108759
caas-2node,mpi,14000000,8,1,block,1024,2,6,0.526231,107749
caas-2node,mpi,14000000,8,1,block,1024,2,7,0.559142,106719
caas-2node,mpi,14000000,8,1,block,1024,3,0,0.172957,131608
caas-2node,mpi,14000000,8,1,block,1024,3,1,0.284567,118542
caas-2node,mpi,14000000,8,1,block,1024,3,2,0.352298,114535
caas-2node,mpi,14000000,8,1,block,1024,3,3,0.405505,111963
caas-2node,mpi,14000000,8,1,block,1024,3,4,0.450535,110202
caas-2node,mpi,14000000,8,1,block,1024,3,5,0.490216,108759
caas-2node,mpi,14000000,8,1,block,1024,3,6,0.526176,107749
caas-2node,mpi,14000000,8,1,block,1024,3,7,0.558418,106719
caas-2node,mpi,14000000,8,1,cyclic,1024,1,0,0.458417,113781
caas-2node,mpi,14000000,8,1,cyclic,1024,1,1,0.439389,113773
caas-2node,mpi,14000000,8,1,cyclic,1024,1,2,0.405137,113780
caas-2node,mpi,14000000,8,1,cyclic,1024,1,3,0.465856,113723
caas-2node,mpi,14000000,8,1,cyclic,1024,1,4,0.405358,113745
caas-2node,mpi,14000000,8,1,cyclic,1024,1,5,0.405662,113847
caas-2node,mpi,14000000,8,1,cyclic,1024,1,6,0.405681,113798
caas-2node,mpi,14000000,8,1,cyclic,1024,1,7,0.405454,113630
caas-2node,mpi,14000000,8,1,cyclic,1024,2,0,0.405248,113781
caas-2node,mpi,14000000,8,1,cyclic,1024,2,1,0.405107,113773
caas-2node,mpi,14000000,8,1,cyclic,1024,2,2,0.405021,113780
caas-2node,mpi,14000000,8,1,cyclic,1024,2,3,0.405584,113723
caas-2node,mpi,14000000,8,1,cyclic,1024,2,4,0.405434,113745
caas-2node,mpi,14000000,8,1,cyclic,1024,2,5,0.405950,113847
caas-2node,mpi,14000000,8,1,cyclic,1024,2,6,0.407017,113798
caas-2node,mpi,14000000,8,1,cyclic,1024,2,7,0.405496,113630
caas-2node,mpi,14000000,8,1,cyclic,1024,3,0,0.405247,113781
caas-2node,mpi,14000000,8,1,cyclic,1024,3,1,0.405235,113773
caas-2node,mpi,14000000,8,1,cyclic,1024,3,2,0.405395,113780
caas-2node,mpi,14000000,8,1,cyclic,1024,3,3,0.405591,113723
caas-2node,mpi,14000000,8,1,cyclic,1024,3,4,0.414120,113745
caas-2node,mpi,14000000,8,1,cyclic,1024,3,5,0.405995,113847
caas-2node,mpi,14000000,8,1,cyclic,1024,3,6,0.406120,113798
caas-2node,mpi,14000000,8,1,cyclic,1024,3,7,0.405910,113630
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,0,0.404626,113714
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,1,0.405391,113623
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,2,0.405416,113826
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,3,0.405655,113796
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,4,0.405870,113908
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,5,0.405554,113701
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,6,0.405230,113680
caas-2node,mpi,14000000,8,1,blockcyclic,1024,1,7,0.406538,113829
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,0,0.404482,113714
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,1,0.405354,113623
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,2,0.405299,113826
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,3,0.405537,113796
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,4,0.405994,113908
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,5,0.405717,113701
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,6,0.405423,113680
caas-2node,mpi,14000000,8,1,blockcyclic,1024,2,7,0.406344,113829
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,0,0.404320,113714
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,1,0.405261,113623
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,2,0.405165,113826
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,3,0.405603,113796
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,4,0.405948,113908
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,5,0.405541,113701
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,6,0.405331,113680
caas-2node,mpi,14000000,8,1,blockcyclic,1024,3,7,0.406127,113829
caas-2node,mpi,14000000,8,1,wblock,1024,1,0,0.457523,250150
caas-2node,mpi,14000000,8,1,wblock,1024,1,1,0.419979,134200
caas-2node,mpi,14000000,8,1,wblock,1024,1,2,0.407717,110066
caas-2node,mpi,14000000,8,1,wblock,1024,1,3,0.400139,96787
caas-2node,mpi,14000000,8,1,wblock,1024,1,4,0.394443,87885
caas-2node,mpi,14000000,8,1,wblock,1024,1,5,0.391216,81710
caas-2node,mpi,14000000,8,1,wblock,1024,1,6,0.387687,76765
caas-2node,mpi,14000000,8,1,wblock,1024,1,7,0.384966,72514
caas-2node,mpi,14000000,8,1,wblock,1024,2,0,0.457391,250150
caas-2node,mpi,14000000,8,1,wblock,1024,2,1,0.419816,134200
caas-2node,mpi,14000000,8,1,wblock,1024,2,2,0.407737,110066
caas-2node,mpi,14000000,8,1,wblock,1024,2,3,0.399926,96787
caas-2node,mpi,14000000,8,1,wblock,1024,2,4,0.395013,87885
caas-2node,mpi,14000000,8,1,wblock,1024,2,5,0.391472,81710
caas-2node,mpi,14000000,8,1,wblock,1024,2,6,0.387775,76765
caas-2node,mpi,14000000,8,1,wblock,1024,2,7,0.384881,72514
caas-2node,mpi,14000000,8,1,wblock,1024,3,0,0.457962,250150
caas-2node,mpi,14000000,8,1,wblock,1024,3,1,0.419632,134200
caas-2node,mpi,14000000,8,1,wblock,1024,3,2,0.407625,110066
caas-2node,mpi,14000000,8,1,wblock,1024,3,3,0.399988,96787
caas-2node,mpi,14000000,8,1,wblock,1024,3,4,0.400121,87885
caas-2node,mpi,14000000,8,1,wblock,1024,3,5,0.392506,81710
caas-2node,mpi,14000000,8,1,wblock,1024,3,6,0.402252,76765
caas-2node,mpi,14000000,8,1,wblock,1024,3,7,0.399439,72514
caas-2node,mpi,18000000,8,1,block,1024,1,0,0.246269,166081
caas-2node,mpi,18000000,8,1,block,1024,1,1,0.405571,149867
caas-2node,mpi,18000000,8,1,block,1024,1,2,0.502683,144759
caas-2node,mpi,18000000,8,1,block,1024,1,3,0.579126,141782
caas-2node,mpi,18000000,8,1,block,1024,1,4,0.650666,139452
caas-2node,mpi,18000000,8,1,block,1024,1,5,0.707913,137699
caas-2node,mpi,18000000,8,1,block,1024,1,6,0.758079,136386
caas-2node,mpi,18000000,8,1,block,1024,1,7,0.805711,135341
caas-2node,mpi,18000000,8,1,block,1024,2,0,0.246065,166081
caas-2node,mpi,18000000,8,1,block,1024,2,1,0.405544,149867
caas-2node,mpi,18000000,8,1,block,1024,2,2,0.502603,144759
caas-2node,mpi,18000000,8,1,block,1024,2,3,0.579122,141782
caas-2node,mpi,18000000,8,1,block,1024,2,4,0.649376,139452
caas-2node,mpi,18000000,8,1,block,1024,2,5,0.724939,137699
caas-2node,mpi,18000000,8,1,block,1024,2,6,0.757145,136386
caas-2node,mpi,18000000,8,1,block,1024,2,7,0.805717,135341
caas-2node,mpi,18000000,8,1,block,1024,3,0,0.245994,166081
caas-2node,mpi,18000000,8,1,block,1024,3,1,0.405621,149867
caas-2node,mpi,18000000,8,1,block,1024,3,2,0.502696,144759
caas-2node,mpi,18000000,8,1,block,1024,3,3,0.579379,141782
caas-2node,mpi,18000000,8,1,block,1024,3,4,0.659249,139452
caas-2node,mpi,18000000,8,1,block,1024,3,5,0.710897,137699
caas-2node,mpi,18000000,8,1,block,1024,3,6,0.841850,136386
caas-2node,mpi,18000000,8,1,block,1024,3,7,0.810854,135341
caas-2node,mpi,18000000,8,1,cyclic,1024,1,0,0.579349,144068
caas-2node,mpi,18000000,8,1,cyclic,1024,1,1,0.578474,143905
caas-2node,mpi,18000000,8,1,cyclic,1024,1,2,0.578725,143944
caas-2node,mpi,18000000,8,1,cyclic,1024,1,3,0.579315,143844
caas-2node,mpi,18000000,8,1,cyclic,1024,1,4,0.579323,143889
caas-2node,mpi,18000000,8,1,cyclic,1024,1,5,0.579781,143998
caas-2node,mpi,18000000,8,1,cyclic,1024,1,6,0.579696,143964
caas-2node,mpi,18000000,8,1,cyclic,1024,1,7,0.579587,143755
caas-2node,mpi,18000000,8,1,cyclic,1024,2,0,0.579406,144068
caas-2node,mpi,18000000,8,1,cyclic,1024,2,1,0.578930,143905
caas-2node,mpi,18000000,8,1,cyclic,1024,2,2,0.578700,143944
caas-2node,mpi,18000000,8,1,cyclic,1024,2,3,0.579346,143844
caas-2node,mpi,18000000,8,1,cyclic,1024,2,4,0.600276,143889
caas-2node,mpi,18000000,8,1,cyclic,1024,2,5,0.587739,143998
caas-2node,mpi,18000000,8,1,cyclic,1024,2,6,0.587022,143964
caas-2node,mpi,18000000,8,1,cyclic,1024,2,7,0.591598,143755
caas-2node,mpi,18000000,8,1,cyclic,1024,3,0,0.580864,144068
caas-2node,mpi,18000000,8,1,cyclic,1024,3,1,0.578969,143905
caas-2node,mpi,18000000,8,1,cyclic,1024,3,2,0.581605,143944
caas-2node,mpi,18000000,8,1,cyclic,1024,3,3,0.581200,143844
caas-2node,mpi,18000000,8,1,cyclic,1024,3,4,0.584326,143889
caas-2node,mpi,18000000,8,1,cyclic,1024,3,5,0.582219,143998
caas-2node,mpi,18000000,8,1,cyclic,1024,3,6,0.583297,143964
caas-2node,mpi,18000000,8,1,cyclic,1024,3,7,0.585539,143755
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,0,0.578435,143950
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,1,0.578833,143849
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,2,0.578597,143944
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,3,0.578691,143788
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,4,0.580705,144340
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,5,0.578492,143884
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,6,0.578566,143871
caas-2node,mpi,18000000,8,1,blockcyclic,1024,1,7,0.578663,143741
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,0,0.578655,143950
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,1,0.579100,143849
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,2,0.578895,143944
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,3,0.578973,143788
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,4,0.580688,144340
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,5,0.578747,143884
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,6,0.578215,143871
caas-2node,mpi,18000000,8,1,blockcyclic,1024,2,7,0.578860,143741
caas-2node,mpi,18000000,8,1,blockcyclic,1024,3,0,0.578364,143950
caas-2node,mpi,18000000,8,1,blockcyclic,1024,3,1,0.578857,143849
caas-2node,mpi,18000000,8,1,blockcyclic,1024,3,2,0.578693,143944
caas-2node,mpi,18000000,8,1,blockcyclic,1024,3,3,0.578494,143788
