site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-1node,mpi,20000000,8,1,wblock,1024,1,2,0.675406,153590
caas-1node,mpi,20000000,8,1,wblock,1024,1,3,0.663841,135339
caas-1node,mpi,20000000,8,1,wblock,1024,1,4,0.654956,122991
caas-1node,mpi,20000000,8,1,wblock,1024,1,5,0.647960,114040
caas-1node,mpi,20000000,8,1,wblock,1024,1,6,0.643153,107291
caas-1node,mpi,20000000,8,1,wblock,1024,1,7,0.637613,101535
caas-1node,mpi,20000000,8,1,wblock,1024,2,0,0.754906,348513
caas-1node,mpi,20000000,8,1,wblock,1024,2,1,0.695061,187308
caas-1node,mpi,20000000,8,1,wblock,1024,2,2,0.675248,153590
caas-1node,mpi,20000000,8,1,wblock,1024,2,3,0.664024,135339
caas-1node,mpi,20000000,8,1,wblock,1024,2,4,0.655165,122991
caas-1node,mpi,20000000,8,1,wblock,1024,2,5,0.648002,114040
caas-1node,mpi,20000000,8,1,wblock,1024,2,6,0.643108,107291
caas-1node,mpi,20000000,8,1,wblock,1024,2,7,0.637897,101535
caas-1node,mpi,20000000,8,1,wblock,1024,3,0,0.755353,348513
caas-1node,mpi,20000000,8,1,wblock,1024,3,1,0.695669,187308
caas-1node,mpi,20000000,8,1,wblock,1024,3,2,0.675426,153590
caas-1node,mpi,20000000,8,1,wblock,1024,3,3,0.663951,135339
caas-1node,mpi,20000000,8,1,wblock,1024,3,4,0.654950,122991
caas-1node,mpi,20000000,8,1,wblock,1024,3,5,0.647964,114040
caas-1node,mpi,20000000,8,1,wblock,1024,3,6,0.643212,107291
caas-1node,mpi,20000000,8,1,wblock,1024,3,7,0.637723,101535
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,0,0.092227,3701487
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,1,0.094129,3408655
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,2,0.095678,3314265
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,3,0.096077,3254911
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,4,0.097235,3212954
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,5,0.097927,3179482
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,6,0.107997,3153228
caas-1node,mpi_sieve,500000000,8,1,block,1024,1,7,0.099306,3130885
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,0,0.092223,3701487
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,1,0.094498,3408655
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,2,0.094869,3314265
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,3,0.096685,3254911
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,4,0.097576,3212954
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,5,0.098361,3179482
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,6,0.098910,3153228
caas-1node,mpi_sieve,500000000,8,1,block,1024,2,7,0.100162,3130885
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,0,0.092324,3701487
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,1,0.094118,3408655
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,2,0.095126,3314265
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,3,0.096398,3254911
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,4,0.097650,3212954
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,5,0.097571,3179482
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,6,0.098496,3153228
caas-1node,mpi_sieve,500000000,8,1,block,1024,3,7,0.099477,3130885
caas-1node,mpi,1000000,16,1,block,1024,1,0,0.001792,6275
caas-1node,mpi,1000000,16,1,block,1024,1,1,0.002818,5459
caas-1node,mpi,1000000,16,1,block,1024,1,2,0.003371,5230
caas-1node,mpi,1000000,16,1,block,1024,1,3,0.003827,5080
caas-1node,mpi,1000000,16,1,block,1024,1,4,0.004231,4948
caas-1node,mpi,1000000,16,1,block,1024,1,5,0.004594,4912
caas-1node,mpi,1000000,16,1,block,1024,1,6,0.004922,4852
caas-1node,mpi,1000000,16,1,block,1024,1,7,0.005199,4782
caas-1node,mpi,1000000,16,1,block,1024,1,8,0.005469,4719
caas-1node,mpi,1000000,16,1,block,1024,1,9,0.005679,4729
caas-1node,mpi,1000000,16,1,block,1024,1,10,0.005873,4640
caas-1node,mpi,1000000,16,1,block,1024,1,11,0.006130,4612
caas-1node,mpi,1000000,16,1,block,1024,1,12,0.006329,4635
caas-1node,mpi,1000000,16,1,block,1024,1,13,0.006514,4575
caas-1node,mpi,1000000,16,1,block,1024,1,14,0.006736,4558
caas-1node,mpi,1000000,16,1,block,1024,1,15,0.006865,4492
caas-1node,mpi,1000000,16,1,block,1024,2,0,0.001814,6275
caas-1node,mpi,1000000,16,1,block,1024,2,1,0.002817,5459
caas-1node,mpi,1000000,16,1,block,1024,2,2,0.006461,5230
caas-1node,mpi,1000000,16,1,block,1024,2,3,0.003851,5080
caas-1node,mpi,1000000,16,1,block,1024,2,4,0.004243,4948
caas-1node,mpi,1000000,16,1,block,1024,2,5,0.007669,4912
caas-1node,mpi,1000000,16,1,block,1024,2,6,0.004918,4852
caas-1node,mpi,1000000,16,1,block,1024,2,7,0.005199,4782
caas-1node,mpi,1000000,16,1,block,1024,2,8,0.005435,4719
caas-1node,mpi,1000000,16,1,block,1024,2,9,0.005678,4729
caas-1node,mpi,1000000,16,1,block,1024,2,10,0.005865,4640
caas-1node,mpi,1000000,16,1,block,1024,2,11,0.006073,4612
caas-1node,mpi,1000000,16,1,block,1024,2,12,0.006374,4635
caas-1node,mpi,1000000,16,1,block,1024,2,13,0.006547,4575
caas-1node,mpi,1000000,16,1,block,1024,2,14,0.006698,4558
caas-1node,mpi,1000000,16,1,block,1024,2,15,0.006894,4492
caas-1node,mpi,1000000,16,1,block,1024,3,0,0.001790,6275
caas-1node,mpi,1000000,16,1,block,1024,3,1,0.002835,5459
caas-1node,mpi,1000000,16,1,block,1024,3,2,0.006468,5230
caas-1node,mpi,1000000,16,1,block,1024,3,3,0.003845,5080
caas-1node,mpi,1000000,16,1,block,1024,3,4,0.004219,4948
caas-1node,mpi,1000000,16,1,block,1024,3,5,0.004619,4912
caas-1node,mpi,1000000,16,1,block,1024,3,6,0.004937,4852
caas-1node,mpi,1000000,16,1,block,1024,3,7,0.005168,4782
caas-1node,mpi,1000000,16,1,block,1024,3,8,0.005421,4719
caas-1node,mpi,1000000,16,1,block,1024,3,9,0.005719,4729
caas-1node,mpi,1000000,16,1,block,1024,3,10,0.008969,4640
caas-1node,mpi,1000000,16,1,block,1024,3,11,0.006095,4612
caas-1node,mpi,1000000,16,1,block,1024,3,12,0.006378,4635
caas-1node,mpi,1000000,16,1,block,1024,3,13,0.006478,4575
caas-1node,mpi,1000000,16,1,block,1024,3,14,0.006689,4558
caas-1node,mpi,1000000,16,1,block,1024,3,15,0.006938,4492
caas-1node,mpi,1000000,16,1,cyclic,1024,1,0,0.005052,4929
caas-1node,mpi,1000000,16,1,cyclic,1024,1,1,0.005008,4889
caas-1node,mpi,1000000,16,1,cyclic,1024,1,2,0.004984,4899
caas-1node,mpi,1000000,16,1,cyclic,1024,1,3,0.005001,4884
caas-1node,mpi,1000000,16,1,cyclic,1024,1,4,0.004992,4894
caas-1node,mpi,1000000,16,1,cyclic,1024,1,5,0.005039,4891
caas-1node,mpi,1000000,16,1,cyclic,1024,1,6,0.005079,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,1,7,0.005027,4849
caas-1node,mpi,1000000,16,1,cyclic,1024,1,8,0.004998,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,1,9,0.005013,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,1,10,0.005029,4933
caas-1node,mpi,1000000,16,1,cyclic,1024,1,11,0.005021,4907
caas-1node,mpi,1000000,16,1,cyclic,1024,1,12,0.005045,4921
caas-1node,mpi,1000000,16,1,cyclic,1024,1,13,0.005012,4916
caas-1node,mpi,1000000,16,1,cyclic,1024,1,14,0.005046,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,1,15,0.005064,4912
caas-1node,mpi,1000000,16,1,cyclic,1024,2,0,0.004996,4929
caas-1node,mpi,1000000,16,1,cyclic,1024,2,1,0.005023,4889
caas-1node,mpi,1000000,16,1,cyclic,1024,2,2,0.005021,4899
caas-1node,mpi,1000000,16,1,cyclic,1024,2,3,0.004992,4884
caas-1node,mpi,1000000,16,1,cyclic,1024,2,4,0.005033,4894
caas-1node,mpi,1000000,16,1,cyclic,1024,2,5,0.005017,4891
caas-1node,mpi,1000000,16,1,cyclic,1024,2,6,0.005037,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,2,7,0.004978,4849
caas-1node,mpi,1000000,16,1,cyclic,1024,2,8,0.005058,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,2,9,0.005081,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,2,10,0.005044,4933
caas-1node,mpi,1000000,16,1,cyclic,1024,2,11,0.005027,4907
caas-1node,mpi,1000000,16,1,cyclic,1024,2,12,0.005018,4921
caas-1node,mpi,1000000,16,1,cyclic,1024,2,13,0.005040,4916
caas-1node,mpi,1000000,16,1,cyclic,1024,2,14,0.005043,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,2,15,0.005091,4912
caas-1node,mpi,1000000,16,1,cyclic,1024,3,0,0.005019,4929
caas-1node,mpi,1000000,16,1,cyclic,1024,3,1,0.005043,4889
caas-1node,mpi,1000000,16,1,cyclic,1024,3,2,0.005020,4899
caas-1node,mpi,1000000,16,1,cyclic,1024,3,3,0.005023,4884
caas-1node,mpi,1000000,16,1,cyclic,1024,3,4,0.005054,4894
caas-1node,mpi,1000000,16,1,cyclic,1024,3,5,0.004975,4891
caas-1node,mpi,1000000,16,1,cyclic,1024,3,6,0.005021,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,3,7,0.004974,4849
caas-1node,mpi,1000000,16,1,cyclic,1024,3,8,0.005070,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,3,9,0.005040,4927
caas-1node,mpi,1000000,16,1,cyclic,1024,3,10,0.005020,4933
caas-1node,mpi,1000000,16,1,cyclic,1024,3,11,0.005027,4907
caas-1node,mpi,1000000,16,1,cyclic,1024,3,12,0.004995,4921
caas-1node,mpi,1000000,16,1,cyclic,1024,3,13,0.005031,4916
caas-1node,mpi,1000000,16,1,cyclic,1024,3,14,0.005075,4910
caas-1node,mpi,1000000,16,1,cyclic,1024,3,15,0.005019,4912
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,0,0.005035,5113
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,1,0.004976,4993
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,2,0.005112,5046
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,3,0.005051,4976
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,4,0.005075,5039
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,5,0.005102,4927
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,6,0.005162,4996
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,7,0.005088,4965
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,8,0.005005,4881
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,9,0.004909,4816
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,10,0.004883,4798
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,11,0.004972,4863
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,12,0.004955,4783
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,13,0.004956,4763
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,14,0.005008,4788
caas-1node,mpi,1000000,16,1,blockcyclic,1024,1,15,0.004944,4751
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,0,0.005011,5113
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,1,0.009610,4993
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,2,0.005050,5046
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,3,0.005070,4976
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,4,0.005045,5039
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,5,0.009669,4927
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,6,0.005152,4996
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,7,0.005080,4965
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,8,0.004963,4881
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,9,0.004919,4816
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,10,0.004911,4798
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,11,0.004982,4863
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,12,0.004948,4783
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,13,0.004984,4763
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,14,0.004943,4788
caas-1node,mpi,1000000,16,1,blockcyclic,1024,2,15,0.004934,4751
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,0,0.005008,5113
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,1,0.004990,4993
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,2,0.005065,5046
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,3,0.005069,4976
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,4,0.005040,5039
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,5,0.005176,4927
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,6,0.005125,4996
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,7,0.005093,4965
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,8,0.004970,4881
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,9,0.004927,4816
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,10,0.004897,4798
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,11,0.004967,4863
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,12,0.004910,4783
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,13,0.004927,4763
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,14,0.004951,4788
caas-1node,mpi,1000000,16,1,blockcyclic,1024,3,15,0.004948,4751
caas-1node,mpi,1000000,16,1,wblock,1024,1,0,0.006197,14482
caas-1node,mpi,1000000,16,1,wblock,1024,1,1,0.005543,7562
caas-1node,mpi,1000000,16,1,wblock,1024,1,2,0.005309,6172
caas-1node,mpi,1000000,16,1,wblock,1024,1,3,0.005192,5393
caas-1node,mpi,1000000,16,1,wblock,1024,1,4,0.005081,4886
caas-1node,mpi,1000000,16,1,wblock,1024,1,5,0.005031,4567
caas-1node,mpi,1000000,16,1,wblock,1024,1,6,0.004944,4243
caas-1node,mpi,1000000,16,1,wblock,1024,1,7,0.004941,4032
caas-1node,mpi,1000000,16,1,wblock,1024,1,8,0.004855,3835
caas-1node,mpi,1000000,16,1,wblock,1024,1,9,0.004835,3686
caas-1node,mpi,1000000,16,1,wblock,1024,1,10,0.004790,3536
caas-1node,mpi,1000000,16,1,wblock,1024,1,11,0.004790,3444
caas-1node,mpi,1000000,16,1,wblock,1024,1,12,0.004731,3312
caas-1node,mpi,1000000,16,1,wblock,1024,1,13,0.004698,3204
caas-1node,mpi,1000000,16,1,wblock,1024,1,14,0.004678,3110
caas-1node,mpi,1000000,16,1,wblock,1024,1,15,0.004645,3034
caas-1node,mpi,1000000,16,1,wblock,1024,2,0,0.006205,14482
caas-1node,mpi,1000000,16,1,wblock,1024,2,1,0.005509,7562
caas-1node,mpi,1000000,16,1,wblock,1024,2,2,0.005307,6172
caas-1node,mpi,1000000,16,1,wblock,1024,2,3,0.005154,5393
caas-1node,mpi,1000000,16,1,wblock,1024,2,4,0.005081,4886
caas-1node,mpi,1000000,16,1,wblock,1024,2,5,0.005043,4567
caas-1node,mpi,1000000,16,1,wblock,1024,2,6,0.005001,4243
caas-1node,mpi,1000000,16,1,wblock,1024,2,7,0.004887,4032
caas-1node,mpi,1000000,16,1,wblock,1024,2,8,0.004852,3835
caas-1node,mpi,1000000,16,1,wblock,1024,2,9,0.005043,3686
caas-1node,mpi,1000000,16,1,wblock,1024,2,10,0.004859,3536
caas-1node,mpi,1000000,16,1,wblock,1024,2,11,0.004780,3444
caas-1node,mpi,1000000,16,1,wblock,1024,2,12,0.004735,3312
caas-1node,mpi,1000000,16,1,wblock,1024,2,13,0.004696,3204
caas-1node,mpi,1000000,16,1,wblock,1024,2,14,0.004667,3110
caas-1node,mpi,1000000,16,1,wblock,1024,2,15,0.004858,3034
caas-1node,mpi,1000000,16,1,wblock,1024,3,0,0.006214,14482
caas-1node,mpi,1000000,16,1,wblock,1024,3,1,0.005546,7562
caas-1node,mpi,1000000,16,1,wblock,1024,3,2,0.005287,6172
caas-1node,mpi,1000000,16,1,wblock,1024,3,3,0.005152,5393
caas-1node,mpi,1000000,16,1,wblock,1024,3,4,0.005060,4886
caas-1node,mpi,1000000,16,1,wblock,1024,3,5,0.005050,4567
caas-1node,mpi,1000000,16,1,wblock,1024,3,6,0.004953,4243
caas-1node,mpi,1000000,16,1,wblock,1024,3,7,0.004893,4032
caas-1node,mpi,1000000,16,1,wblock,1024,3,8,0.004842,3835
caas-1node,mpi,1000000,16,1,wblock,1024,3,9,0.004842,3686
caas-1node,mpi,1000000,16,1,wblock,1024,3,10,0.004805,3536
caas-1node,mpi,1000000,16,1,wblock,1024,3,11,0.004762,3444
caas-1node,mpi,1000000,16,1,wblock,1024,3,12,0.004706,3312
caas-1node,mpi,1000000,16,1,wblock,1024,3,13,0.004690,3204
caas-1node,mpi,1000000,16,1,wblock,1024,3,14,0.004684,3110
caas-1node,mpi,1000000,16,1,wblock,1024,3,15,0.004636,3034
caas-1node,mpi,2000000,16,1,block,1024,1,0,0.004512,11734
caas-1node,mpi,2000000,16,1,block,1024,1,1,0.013901,10310
caas-1node,mpi,2000000,16,1,block,1024,1,2,0.008754,9860
caas-1node,mpi,2000000,16,1,block,1024,1,3,0.009966,9634
caas-1node,mpi,2000000,16,1,block,1024,1,4,0.011045,9448
caas-1node,mpi,2000000,16,1,block,1024,1,5,0.019977,9252
caas-1node,mpi,2000000,16,1,block,1024,1,6,0.012766,9210
caas-1node,mpi,2000000,16,1,block,1024,1,7,0.021766,9050
caas-1node,mpi,2000000,16,1,block,1024,1,8,0.014224,9021
caas-1node,mpi,2000000,16,1,block,1024,1,9,0.014866,8950
caas-1node,mpi,2000000,16,1,block,1024,1,10,0.015495,8844
caas-1node,mpi,2000000,16,1,block,1024,1,11,0.016046,8842
caas-1node,mpi,2000000,16,1,block,1024,1,12,0.016531,8730
caas-1node,mpi,2000000,16,1,block,1024,1,13,0.023870,8723
caas-1node,mpi,2000000,16,1,block,1024,1,14,0.017927,8683
caas-1node,mpi,2000000,16,1,block,1024,1,15,0.018202,8642
caas-1node,mpi,2000000,16,1,block,1024,2,0,0.004520,11734
caas-1node,mpi,2000000,16,1,block,1024,2,1,0.007153,10310
caas-1node,mpi,2000000,16,1,block,1024,2,2,0.008762,9860
caas-1node,mpi,2000000,16,1,block,1024,2,3,0.009968,9634
caas-1node,mpi,2000000,16,1,block,1024,2,4,0.011030,9448
caas-1node,mpi,2000000,16,1,block,1024,2,5,0.011917,9252
caas-1node,mpi,2000000,16,1,block,1024,2,6,0.012802,9210
caas-1node,mpi,2000000,16,1,block,1024,2,7,0.013513,9050
caas-1node,mpi,2000000,16,1,block,1024,2,8,0.014227,9021
caas-1node,mpi,2000000,16,1,block,1024,2,9,0.014920,8950
caas-1node,mpi,2000000,16,1,block,1024,2,10,0.015433,8844
caas-1node,mpi,2000000,16,1,block,1024,2,11,0.016056,8842
caas-1node,mpi,2000000,16,1,block,1024,2,12,0.016546,8730
caas-1node,mpi,2000000,16,1,block,1024,2,13,0.017091,8723
caas-1node,mpi,2000000,16,1,block,1024,2,14,0.017622,8683
caas-1node,mpi,2000000,16,1,block,1024,2,15,0.018118,8642
caas-1node,mpi,2000000,16,1,block,1024,3,0,0.004498,11734
caas-1node,mpi,2000000,16,1,block,1024,3,1,0.007166,10310
caas-1node,mpi,2000000,16,1,block,1024,3,2,0.008724,9860
caas-1node,mpi,2000000,16,1,block,1024,3,3,0.009969,9634
caas-1node,mpi,2000000,16,1,block,1024,3,4,0.011013,9448
caas-1node,mpi,2000000,16,1,block,1024,3,5,0.011887,9252
caas-1node,mpi,2000000,16,1,block,1024,3,6,0.012746,9210
caas-1node,mpi,2000000,16,1,block,1024,3,7,0.013483,9050
caas-1node,mpi,2000000,16,1,block,1024,3,8,0.014263,9021
caas-1node,mpi,2000000,16,1,block,1024,3,9,0.014873,8950
caas-1node,mpi,2000000,16,1,block,1024,3,10,0.015452,8844
caas-1node,mpi,2000000,16,1,block,1024,3,11,0.016077,8842
caas-1node,mpi,2000000,16,1,block,1024,3,12,0.016560,8730
caas-1node,mpi,2000000,16,1,block,1024,3,13,0.017105,8723
caas-1node,mpi,2000000,16,1,block,1024,3,14,0.017672,8683
caas-1node,mpi,2000000,16,1,block,1024,3,15,0.018126,8642
caas-1node,mpi,2000000,16,1,cyclic,1024,1,0,0.013089,9300
caas-1node,mpi,2000000,16,1,cyclic,1024,1,1,0.013088,9297
caas-1node,mpi,2000000,16,1,cyclic,1024,1,2,0.013111,9317
caas-1node,mpi,2000000,16,1,cyclic,1024,1,3,0.013079,9250
caas-1node,mpi,2000000,16,1,cyclic,1024,1,4,0.013127,9256
caas-1node,mpi,2000000,16,1,cyclic,1024,1,5,0.013184,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,1,6,0.013128,9301
caas-1node,mpi,2000000,16,1,cyclic,1024,1,7,0.013168,9287
caas-1node,mpi,2000000,16,1,cyclic,1024,1,8,0.013187,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,1,9,0.013159,9343
caas-1node,mpi,2000000,16,1,cyclic,1024,1,10,0.013166,9357
caas-1node,mpi,2000000,16,1,cyclic,1024,1,11,0.013080,9269
caas-1node,mpi,2000000,16,1,cyclic,1024,1,12,0.013169,9356
caas-1node,mpi,2000000,16,1,cyclic,1024,1,13,0.013179,9310
caas-1node,mpi,2000000,16,1,cyclic,1024,1,14,0.013156,9280
caas-1node,mpi,2000000,16,1,cyclic,1024,1,15,0.013152,9310
caas-1node,mpi,2000000,16,1,cyclic,1024,2,0,0.013095,9300
caas-1node,mpi,2000000,16,1,cyclic,1024,2,1,0.013099,9297
caas-1node,mpi,2000000,16,1,cyclic,1024,2,2,0.019396,9317
caas-1node,mpi,2000000,16,1,cyclic,1024,2,3,0.013095,9250
caas-1node,mpi,2000000,16,1,cyclic,1024,2,4,0.013072,9256
caas-1node,mpi,2000000,16,1,cyclic,1024,2,5,0.013168,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,2,6,0.013073,9301
caas-1node,mpi,2000000,16,1,cyclic,1024,2,7,0.013185,9287
caas-1node,mpi,2000000,16,1,cyclic,1024,2,8,0.013189,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,2,9,0.013147,9343
caas-1node,mpi,2000000,16,1,cyclic,1024,2,10,0.013173,9357
caas-1node,mpi,2000000,16,1,cyclic,1024,2,11,0.013112,9269
caas-1node,mpi,2000000,16,1,cyclic,1024,2,12,0.013170,9356
caas-1node,mpi,2000000,16,1,cyclic,1024,2,13,0.019557,9310
caas-1node,mpi,2000000,16,1,cyclic,1024,2,14,0.013092,9280
caas-1node,mpi,2000000,16,1,cyclic,1024,2,15,0.013165,9310
caas-1node,mpi,2000000,16,1,cyclic,1024,3,0,0.013110,9300
caas-1node,mpi,2000000,16,1,cyclic,1024,3,1,0.013110,9297
caas-1node,mpi,2000000,16,1,cyclic,1024,3,2,0.013121,9317
caas-1node,mpi,2000000,16,1,cyclic,1024,3,3,0.013067,9250
caas-1node,mpi,2000000,16,1,cyclic,1024,3,4,0.013065,9256
caas-1node,mpi,2000000,16,1,cyclic,1024,3,5,0.013141,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,3,6,0.013082,9301
caas-1node,mpi,2000000,16,1,cyclic,1024,3,7,0.013146,9287
caas-1node,mpi,2000000,16,1,cyclic,1024,3,8,0.013139,9350
caas-1node,mpi,2000000,16,1,cyclic,1024,3,9,0.013110,9343
caas-1node,mpi,2000000,16,1,cyclic,1024,3,10,0.013171,9357
caas-1node,mpi,2000000,16,1,cyclic,1024,3,11,0.013073,9269
caas-1node,mpi,2000000,16,1,cyclic,1024,3,12,0.013150,9356
caas-1node,mpi,2000000,16,1,cyclic,1024,3,13,0.013106,9310
caas-1node,mpi,2000000,16,1,cyclic,1024,3,14,0.013082,9280
caas-1node,mpi,2000000,16,1,cyclic,1024,3,15,0.013115,9310
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,0,0.013041,9436
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,1,0.012921,9298
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,2,0.012980,9343
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,3,0.013075,9282
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,4,0.013086,9384
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,5,0.013104,9251
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,6,0.013162,9357
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,7,0.013025,9289
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,8,0.013205,9335
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,9,0.013121,9259
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,10,0.013157,9326
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,11,0.013096,9259
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,12,0.013193,9268
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,13,0.013247,9253
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,14,0.013233,9289
caas-1node,mpi,2000000,16,1,blockcyclic,1024,1,15,0.013529,9304
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,0,0.013061,9436
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,1,0.012930,9298
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,2,0.013008,9343
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,3,0.013097,9282
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,4,0.013030,9384
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,5,0.013072,9251
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,6,0.013307,9357
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,7,0.013020,9289
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,8,0.013168,9335
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,9,0.013129,9259
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,10,0.013220,9326
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,11,0.013109,9259
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,12,0.013240,9268
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,13,0.013185,9253
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,14,0.013272,9289
caas-1node,mpi,2000000,16,1,blockcyclic,1024,2,15,0.013283,9304
caas-1node,mpi,2000000,16,1,blockcyclic,1024,3,0,0.013060,9436
caas-1node,mpi,2000000,16,1,blockcyclic,1024,3,1,0.012925,9298
caas-1node,mpi,2000000,16,1,blockcyclic,1024,3,2,0.012956,9343
caas-1node,mpi,2000000,16,1,blockcyclic,1024,3,3,0.012992,9282
caas-1node,mpi,2000000,16,1,blockcyclic,1024,3,4,0.013045,9384
